datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count,day,hour,month,part_of_the_day
2011-08-08 11:00:00,3,0,1,1,33.62,37.12,48,23.9994,90.0,89.0,179,8,11,8,morning
2011-08-08 12:00:00,3,0,1,1,33.62,37.88,46,16.9979,48.0,134.0,182,8,12,8,morning
2011-08-08 13:00:00,3,0,1,1,34.44,37.88,44,19.9995,43.0,108.0,151,8,13,8,afternoon
2011-08-08 14:00:00,3,0,1,1,33.62,37.12,43,19.9995,41.0,109.0,150,8,14,8,afternoon
2011-08-08 15:00:00,3,0,1,1,34.44,37.88,41,19.9995,40.0,86.0,126,8,15,8,afternoon
2011-08-08 16:00:00,3,0,1,1,35.26,38.635,39,19.0012,64.0,218.0,282,8,16,8,afternoon
2011-08-08 17:00:00,3,0,1,1,35.26,38.635,39,11.0014,67.0,460.0,527,8,17,8,afternoon
2011-08-08 18:00:00,3,0,1,1,34.44,37.88,41,8.9981,64.0,465.0,529,8,18,8,afternoon
2011-08-08 19:00:00,3,0,1,1,33.62,37.12,43,7.0015,64.0,352.0,416,8,19,8,afternoon
2011-08-08 20:00:00,3,0,1,1,32.8,37.88,55,0.0,71.0,215.0,286,8,20,8,afternoon
2011-08-08 21:00:00,3,0,1,1,31.16,35.605,58,6.0032,30.0,156.0,186,8,21,8,afternoon
2011-08-08 22:00:00,3,0,1,1,31.16,35.605,58,7.0015,26.0,121.0,147,8,22,8,night
2011-08-08 23:00:00,3,0,1,1,30.34,34.85,66,7.0015,19.0,53.0,72,8,23,8,night
2011-08-09 00:00:00,3,0,1,1,29.52,34.85,79,8.9981,10.0,25.0,35,9,0,8,late_night
2011-08-09 01:00:00,3,0,1,1,29.52,34.09,66,0.0,5.0,9.0,14,9,1,8,late_night
2011-08-09 02:00:00,3,0,1,1,29.52,34.09,70,0.0,9.0,3.0,12,9,2,8,late_night
2011-08-09 03:00:00,3,0,1,1,29.52,34.09,62,0.0,0.0,3.0,3,9,3,8,late_night
2011-08-09 04:00:00,3,0,1,1,28.7,33.335,74,0.0,1.0,6.0,7,9,4,8,late_night
2011-08-09 05:00:00,3,0,1,1,28.7,32.575,65,6.0032,5.0,25.0,30,9,5,8,late_night
2011-08-09 06:00:00,3,0,1,1,29.52,33.335,64,0.0,6.0,95.0,101,9,6,8,late_night
2011-08-09 07:00:00,3,0,1,1,29.52,34.85,74,7.0015,30.0,313.0,343,9,7,8,morning
2011-08-09 08:00:00,3,0,1,1,30.34,34.85,66,0.0,40.0,352.0,392,9,8,8,morning
2011-08-09 09:00:00,3,0,1,2,31.98,37.12,62,8.9981,34.0,141.0,175,9,9,8,morning
2011-08-09 10:00:00,3,0,1,2,32.8,38.635,59,15.0013,55.0,89.0,144,9,10,8,morning
2011-08-09 11:00:00,3,0,1,1,32.8,38.635,59,15.0013,61.0,88.0,149,9,11,8,morning
2011-08-09 12:00:00,3,0,1,1,33.62,39.395,56,12.998,60.0,125.0,185,9,12,8,morning
2011-08-09 13:00:00,3,0,1,1,34.44,39.395,49,11.0014,48.0,127.0,175,9,13,8,afternoon
2011-08-09 14:00:00,3,0,1,1,35.26,39.395,44,19.0012,53.0,95.0,148,9,14,8,afternoon
2011-08-09 15:00:00,3,0,1,1,35.26,38.635,39,19.0012,58.0,106.0,164,9,15,8,afternoon
2011-08-09 16:00:00,3,0,1,1,35.26,38.635,39,19.9995,57.0,228.0,285,9,16,8,afternoon
2011-08-09 17:00:00,3,0,1,1,32.8,37.88,55,11.0014,79.0,453.0,532,9,17,8,afternoon
2011-08-09 18:00:00,3,0,1,1,32.8,37.88,55,12.998,97.0,488.0,585,9,18,8,afternoon
2011-08-09 19:00:00,3,0,1,1,32.8,37.12,49,7.0015,69.0,302.0,371,9,19,8,afternoon
2011-08-09 20:00:00,3,0,1,1,32.8,36.365,43,12.998,34.0,258.0,292,9,20,8,afternoon
2011-08-09 21:00:00,3,0,1,1,31.98,34.85,46,16.9979,46.0,184.0,230,9,21,8,afternoon
2011-08-09 22:00:00,3,0,1,1,31.98,34.85,46,19.9995,28.0,127.0,155,9,22,8,night
2011-08-09 23:00:00,3,0,1,1,31.16,34.09,48,19.0012,22.0,53.0,75,9,23,8,night
2011-08-10 00:00:00,3,0,1,1,30.34,33.335,51,15.0013,19.0,18.0,37,10,0,8,late_night
2011-08-10 01:00:00,3,0,1,1,29.52,33.335,54,12.998,7.0,10.0,17,10,1,8,late_night
2011-08-10 02:00:00,3,0,1,1,29.52,33.335,54,11.0014,1.0,10.0,11,10,2,8,late_night
2011-08-10 03:00:00,3,0,1,1,28.7,32.575,58,11.0014,1.0,3.0,4,10,3,8,late_night
2011-08-10 04:00:00,3,0,1,1,28.7,32.575,54,8.9981,1.0,4.0,5,10,4,8,late_night
2011-08-10 05:00:00,3,0,1,1,27.88,31.82,61,6.0032,2.0,30.0,32,10,5,8,late_night
2011-08-10 06:00:00,3,0,1,1,27.88,31.82,61,0.0,9.0,110.0,119,10,6,8,late_night
2011-08-10 07:00:00,3,0,1,1,28.7,32.575,58,6.0032,16.0,289.0,305,10,7,8,morning
2011-08-10 08:00:00,3,0,1,1,30.34,33.335,51,12.998,38.0,361.0,399,10,8,8,morning
2011-08-10 09:00:00,3,0,1,1,31.16,34.09,48,15.0013,32.0,148.0,180,10,9,8,morning
2011-08-10 10:00:00,3,0,1,1,32.8,36.365,43,15.0013,41.0,72.0,113,10,10,8,morning
2011-08-10 11:00:00,3,0,1,1,32.8,35.605,41,26.0027,54.0,95.0,149,10,11,8,morning
2011-08-10 12:00:00,3,0,1,1,33.62,36.365,38,19.9995,74.0,166.0,240,10,12,8,morning
2011-08-10 13:00:00,3,0,1,1,33.62,36.365,38,19.0012,41.0,150.0,191,10,13,8,afternoon
2011-08-10 14:00:00,3,0,1,1,34.44,36.365,34,22.0028,62.0,116.0,178,10,14,8,afternoon
2011-08-10 15:00:00,3,0,1,1,35.26,37.12,30,22.0028,53.0,141.0,194,10,15,8,afternoon
2011-08-10 16:00:00,3,0,1,1,35.26,37.12,26,19.9995,76.0,206.0,282,10,16,8,afternoon
2011-08-10 17:00:00,3,0,1,1,34.44,35.605,26,19.9995,71.0,513.0,584,10,17,8,afternoon
2011-08-10 18:00:00,3,0,1,1,33.62,35.605,28,19.9995,70.0,489.0,559,10,18,8,afternoon
2011-08-10 19:00:00,3,0,1,1,32.8,34.85,26,16.9979,79.0,334.0,413,10,19,8,afternoon
2011-08-10 20:00:00,3,0,1,1,31.16,33.335,31,8.9981,59.0,253.0,312,10,20,8,afternoon
2011-08-10 21:00:00,3,0,1,1,31.16,33.335,33,7.0015,47.0,162.0,209,10,21,8,afternoon
2011-08-10 22:00:00,3,0,1,1,30.34,32.575,37,0.0,17.0,122.0,139,10,22,8,night
2011-08-10 23:00:00,3,0,1,1,30.34,32.575,37,6.0032,14.0,94.0,108,10,23,8,night
2011-08-11 00:00:00,3,0,1,1,28.7,31.82,45,7.0015,6.0,40.0,46,11,0,8,late_night
2011-08-11 01:00:00,3,0,1,1,28.7,31.82,45,8.9981,9.0,17.0,26,11,1,8,late_night
2011-08-11 02:00:00,3,0,1,1,27.06,31.06,54,8.9981,3.0,8.0,11,11,2,8,late_night
2011-08-11 03:00:00,3,0,1,1,26.24,31.06,57,8.9981,2.0,7.0,9,11,3,8,late_night
2011-08-11 04:00:00,3,0,1,1,26.24,31.06,57,11.0014,1.0,4.0,5,11,4,8,late_night
2011-08-11 05:00:00,3,0,1,1,26.24,31.06,61,12.998,2.0,23.0,25,11,5,8,late_night
2011-08-11 06:00:00,3,0,1,1,25.42,30.305,65,11.0014,5.0,101.0,106,11,6,8,late_night
2011-08-11 07:00:00,3,0,1,1,27.06,31.06,54,8.9981,15.0,292.0,307,11,7,8,morning
2011-08-11 08:00:00,3,0,1,1,28.7,31.82,45,11.0014,29.0,361.0,390,11,8,8,morning
2011-08-11 09:00:00,3,0,1,1,29.52,32.575,39,15.0013,31.0,166.0,197,11,9,8,morning
2011-08-11 10:00:00,3,0,1,1,30.34,32.575,37,16.9979,36.0,96.0,132,11,10,8,morning
2011-08-11 11:00:00,3,0,1,1,31.16,33.335,35,16.9979,59.0,128.0,187,11,11,8,morning
2011-08-11 12:00:00,3,0,1,1,31.98,34.09,31,16.9979,50.0,164.0,214,11,12,8,morning
2011-08-11 13:00:00,3,0,1,1,31.16,33.335,31,15.0013,51.0,166.0,217,11,13,8,afternoon
2011-08-11 14:00:00,3,0,1,1,32.8,34.85,29,0.0,39.0,103.0,142,11,14,8,afternoon
2011-08-11 15:00:00,3,0,1,1,32.8,34.85,29,19.9995,52.0,126.0,178,11,15,8,afternoon
2011-08-11 16:00:00,3,0,1,1,32.8,34.85,27,12.998,57.0,241.0,298,11,16,8,afternoon
2011-08-11 17:00:00,3,0,1,1,32.8,34.85,29,16.9979,96.0,486.0,582,11,17,8,afternoon
2011-08-11 18:00:00,3,0,1,1,31.98,34.09,29,6.0032,74.0,497.0,571,11,18,8,afternoon
2011-08-11 19:00:00,3,0,1,1,30.34,32.575,35,12.998,48.0,323.0,371,11,19,8,afternoon
2011-08-11 20:00:00,3,0,1,1,29.52,32.575,37,8.9981,56.0,232.0,288,11,20,8,afternoon
2011-08-11 21:00:00,3,0,1,1,28.7,32.575,48,6.0032,35.0,171.0,206,11,21,8,afternoon
2011-08-11 22:00:00,3,0,1,1,28.7,32.575,48,0.0,34.0,123.0,157,11,22,8,night
2011-08-11 23:00:00,3,0,1,1,27.06,31.06,50,11.0014,22.0,105.0,127,11,23,8,night
2011-08-12 00:00:00,3,0,1,1,26.24,31.06,53,11.0014,12.0,53.0,65,12,0,8,late_night
2011-08-12 01:00:00,3,0,1,1,26.24,31.06,53,8.9981,4.0,19.0,23,12,1,8,late_night
2011-08-12 02:00:00,3,0,1,1,25.42,31.06,57,12.998,0.0,15.0,15,12,2,8,late_night
2011-08-12 03:00:00,3,0,1,1,25.42,31.06,53,11.0014,0.0,9.0,9,12,3,8,late_night
2011-08-12 04:00:00,3,0,1,1,25.42,31.06,53,8.9981,0.0,5.0,5,12,4,8,late_night
2011-08-12 05:00:00,3,0,1,1,24.6,31.06,56,8.9981,2.0,24.0,26,12,5,8,late_night
2011-08-12 06:00:00,3,0,1,1,25.42,31.06,50,8.9981,3.0,73.0,76,12,6,8,late_night
2011-08-12 07:00:00,3,0,1,1,26.24,31.06,44,11.0014,17.0,247.0,264,12,7,8,morning
2011-08-12 08:00:00,3,0,1,1,27.88,31.82,39,15.0013,29.0,397.0,426,12,8,8,morning
2011-08-12 09:00:00,3,0,1,1,29.52,32.575,34,8.9981,27.0,178.0,205,12,9,8,morning
2011-08-12 10:00:00,3,0,1,1,30.34,32.575,33,7.0015,44.0,86.0,130,12,10,8,morning
2011-08-12 11:00:00,3,0,1,1,31.16,33.335,29,0.0,48.0,108.0,156,12,11,8,morning
2011-08-12 12:00:00,3,0,1,1,32.8,34.85,27,0.0,55.0,167.0,222,12,12,8,morning
2011-08-12 13:00:00,3,0,1,1,31.98,34.09,29,6.0032,74.0,179.0,253,12,13,8,afternoon
2011-08-12 14:00:00,3,0,1,1,32.8,34.85,29,12.998,51.0,135.0,186,12,14,8,afternoon
2011-08-12 15:00:00,3,0,1,1,32.8,34.85,29,11.0014,59.0,190.0,249,12,15,8,afternoon
2011-08-12 16:00:00,3,0,1,1,33.62,35.605,28,0.0,68.0,266.0,334,12,16,8,afternoon
2011-08-12 17:00:00,3,0,1,1,33.62,35.605,26,0.0,93.0,423.0,516,12,17,8,afternoon
2011-08-12 18:00:00,3,0,1,1,31.16,34.09,40,19.9995,89.0,376.0,465,12,18,8,afternoon
2011-08-12 19:00:00,3,0,1,1,30.34,33.335,42,15.0013,101.0,284.0,385,12,19,8,afternoon
2011-08-12 20:00:00,3,0,1,1,29.52,32.575,42,15.0013,77.0,210.0,287,12,20,8,afternoon
2011-08-12 21:00:00,3,0,1,1,28.7,32.575,48,8.9981,73.0,153.0,226,12,21,8,afternoon
2011-08-12 22:00:00,3,0,1,1,27.88,31.82,51,0.0,74.0,157.0,231,12,22,8,night
2011-08-12 23:00:00,3,0,1,1,27.88,31.82,51,0.0,51.0,100.0,151,12,23,8,night
2011-08-13 00:00:00,3,0,0,1,27.88,31.82,51,7.0015,15.0,69.0,84,13,0,8,late_night
2011-08-13 01:00:00,3,0,0,2,27.88,31.82,57,6.0032,13.0,64.0,77,13,1,8,late_night
2011-08-13 02:00:00,3,0,0,1,27.88,31.82,57,0.0,16.0,58.0,74,13,2,8,late_night
2011-08-13 03:00:00,3,0,0,1,27.06,31.06,65,8.9981,9.0,18.0,27,13,3,8,late_night
2011-08-13 04:00:00,3,0,0,2,26.24,30.305,73,8.9981,5.0,5.0,10,13,4,8,late_night
2011-08-13 05:00:00,3,0,0,1,26.24,30.305,73,7.0015,3.0,15.0,18,13,5,8,late_night
2011-08-13 06:00:00,3,0,0,1,26.24,30.305,73,6.0032,3.0,19.0,22,13,6,8,late_night
2011-08-13 07:00:00,3,0,0,2,27.06,31.06,74,12.998,10.0,34.0,44,13,7,8,morning
2011-08-13 08:00:00,3,0,0,2,28.7,32.575,65,11.0014,28.0,90.0,118,13,8,8,morning
2011-08-13 09:00:00,3,0,0,2,28.7,33.335,74,11.0014,70.0,138.0,208,13,9,8,morning
2011-08-13 10:00:00,3,0,0,2,29.52,34.85,74,15.0013,97.0,163.0,260,13,10,8,morning
2011-08-13 11:00:00,3,0,0,2,30.34,34.85,70,12.998,122.0,192.0,314,13,11,8,morning
2011-08-13 12:00:00,3,0,0,2,27.06,29.545,89,11.0014,175.0,246.0,421,13,12,8,morning
2011-08-13 13:00:00,3,0,0,2,30.34,35.605,74,22.0028,61.0,92.0,153,13,13,8,afternoon
2011-08-13 14:00:00,3,0,0,1,30.34,34.85,70,16.9979,113.0,146.0,259,13,14,8,afternoon
2011-08-13 15:00:00,3,0,0,3,27.88,31.82,79,23.9994,150.0,208.0,358,13,15,8,afternoon
2011-08-13 16:00:00,3,0,0,2,28.7,33.335,74,19.0012,148.0,133.0,281,13,16,8,afternoon
2011-08-13 17:00:00,3,0,0,2,29.52,34.85,74,16.9979,97.0,172.0,269,13,17,8,afternoon
2011-08-13 18:00:00,3,0,0,1,28.7,33.335,74,15.0013,123.0,169.0,292,13,18,8,afternoon
2011-08-13 19:00:00,3,0,0,2,27.88,31.82,79,19.0012,67.0,170.0,237,13,19,8,afternoon
2011-08-13 20:00:00,3,0,0,2,27.88,31.82,83,15.0013,78.0,105.0,183,13,20,8,afternoon
2011-08-13 21:00:00,3,0,0,2,27.88,31.82,83,26.0027,40.0,127.0,167,13,21,8,afternoon
2011-08-13 22:00:00,3,0,0,2,27.88,31.82,83,26.0027,36.0,118.0,154,13,22,8,night
2011-08-13 23:00:00,3,0,0,2,27.06,30.305,83,22.0028,25.0,95.0,120,13,23,8,night
2011-08-14 00:00:00,3,0,0,3,27.06,30.305,83,19.9995,19.0,71.0,90,14,0,8,late_night
2011-08-14 01:00:00,3,0,0,3,26.24,28.79,89,15.0013,16.0,57.0,73,14,1,8,late_night
2011-08-14 02:00:00,3,0,0,3,26.24,28.79,89,15.0013,13.0,49.0,62,14,2,8,late_night
2011-08-14 03:00:00,3,0,0,2,26.24,28.03,94,16.9979,5.0,22.0,27,14,3,8,late_night
2011-08-14 04:00:00,3,0,0,3,26.24,28.03,94,12.998,1.0,2.0,3,14,4,8,late_night
2011-08-14 05:00:00,3,0,0,2,26.24,28.03,94,11.0014,1.0,9.0,10,14,5,8,late_night
2011-08-14 06:00:00,3,0,0,2,26.24,28.03,94,7.0015,2.0,4.0,6,14,6,8,late_night
2011-08-14 07:00:00,3,0,0,2,27.06,29.545,89,12.998,4.0,20.0,24,14,7,8,morning
2011-08-14 08:00:00,3,0,0,2,27.06,29.545,89,19.0012,20.0,21.0,41,14,8,8,morning
2011-08-14 09:00:00,3,0,0,3,27.06,29.545,89,19.0012,27.0,76.0,103,14,9,8,morning
2011-08-14 10:00:00,3,0,0,1,28.7,33.335,79,15.0013,67.0,116.0,183,14,10,8,morning
2011-08-14 11:00:00,3,0,0,1,28.7,33.335,79,12.998,81.0,117.0,198,14,11,8,morning
2011-08-14 12:00:00,3,0,0,2,28.7,33.335,79,15.0013,98.0,183.0,281,14,12,8,morning
2011-08-14 13:00:00,3,0,0,1,29.52,34.85,74,16.9979,144.0,233.0,377,14,13,8,afternoon
2011-08-14 14:00:00,3,0,0,1,30.34,34.85,70,12.998,126.0,244.0,370,14,14,8,afternoon
2011-08-14 15:00:00,3,0,0,1,30.34,34.85,66,12.998,128.0,203.0,331,14,15,8,afternoon
2011-08-14 16:00:00,3,0,0,1,30.34,34.85,66,11.0014,116.0,176.0,292,14,16,8,afternoon
2011-08-14 17:00:00,3,0,0,1,31.16,35.605,62,8.9981,133.0,196.0,329,14,17,8,afternoon
2011-08-14 18:00:00,3,0,0,1,30.34,34.85,66,11.0014,125.0,222.0,347,14,18,8,afternoon
2011-08-14 19:00:00,3,0,0,1,29.52,34.85,74,15.0013,75.0,184.0,259,14,19,8,afternoon
2011-08-14 20:00:00,3,0,0,1,28.7,33.335,84,11.0014,67.0,126.0,193,14,20,8,afternoon
2011-08-14 21:00:00,3,0,0,3,24.6,27.275,88,32.9975,51.0,104.0,155,14,21,8,afternoon
2011-08-14 22:00:00,3,0,0,3,24.6,27.275,88,32.9975,14.0,25.0,39,14,22,8,night
2011-08-14 23:00:00,3,0,0,3,24.6,28.03,83,0.0,5.0,22.0,27,14,23,8,night
2011-08-15 00:00:00,3,0,1,3,24.6,27.275,88,6.0032,7.0,18.0,25,15,0,8,late_night
2011-08-15 01:00:00,3,0,1,2,24.6,27.275,88,8.9981,1.0,9.0,10,15,1,8,late_night
2011-08-15 02:00:00,3,0,1,2,24.6,28.03,83,0.0,0.0,3.0,3,15,2,8,late_night
2011-08-15 03:00:00,3,0,1,1,24.6,28.03,83,12.998,1.0,6.0,7,15,3,8,late_night
2011-08-15 04:00:00,3,0,1,1,24.6,28.03,83,8.9981,1.0,4.0,5,15,4,8,late_night
2011-08-15 05:00:00,3,0,1,2,24.6,27.275,88,12.998,3.0,14.0,17,15,5,8,late_night
2011-08-15 06:00:00,3,0,1,1,24.6,27.275,88,16.9979,3.0,87.0,90,15,6,8,late_night
2011-08-15 07:00:00,3,0,1,1,24.6,27.275,88,16.9979,10.0,248.0,258,15,7,8,morning
2011-08-15 08:00:00,3,0,1,1,26.24,29.545,78,22.0028,29.0,326.0,355,15,8,8,morning
2011-08-15 09:00:00,3,0,1,1,26.24,29.545,78,22.0028,52.0,170.0,222,15,9,8,morning
2011-08-15 10:00:00,3,0,1,1,27.88,31.82,69,19.0012,54.0,87.0,141,15,10,8,morning
2011-08-15 11:00:00,3,0,1,2,29.52,34.09,62,16.9979,41.0,112.0,153,15,11,8,morning
2011-08-15 12:00:00,3,0,1,1,30.34,34.09,58,19.0012,62.0,116.0,178,15,12,8,morning
2011-08-15 13:00:00,3,0,1,1,31.98,35.605,52,19.0012,53.0,140.0,193,15,13,8,afternoon
2011-08-15 14:00:00,3,0,1,1,30.34,34.09,55,6.0032,56.0,95.0,151,15,14,8,afternoon
2011-08-15 15:00:00,3,0,1,3,30.34,34.09,55,19.9995,49.0,133.0,182,15,15,8,afternoon
2011-08-15 16:00:00,3,0,1,1,30.34,34.09,55,22.0028,58.0,225.0,283,15,16,8,afternoon
2011-08-15 17:00:00,3,0,1,1,30.34,33.335,51,19.0012,59.0,471.0,530,15,17,8,afternoon
2011-08-15 18:00:00,3,0,1,1,28.7,32.575,65,12.998,70.0,413.0,483,15,18,8,afternoon
2011-08-15 19:00:00,3,0,1,1,28.7,32.575,65,0.0,54.0,343.0,397,15,19,8,afternoon
2011-08-15 20:00:00,3,0,1,1,27.06,31.06,74,8.9981,45.0,240.0,285,15,20,8,afternoon
2011-08-15 21:00:00,3,0,1,1,27.06,31.06,65,12.998,34.0,150.0,184,15,21,8,afternoon
2011-08-15 22:00:00,3,0,1,1,27.06,31.06,69,16.9979,22.0,76.0,98,15,22,8,night
2011-08-15 23:00:00,3,0,1,1,26.24,30.305,69,15.0013,11.0,77.0,88,15,23,8,night
2011-08-16 00:00:00,3,0,1,1,26.24,30.305,69,7.0015,8.0,23.0,31,16,0,8,late_night
2011-08-16 01:00:00,3,0,1,1,26.24,30.305,69,11.0014,4.0,12.0,16,16,1,8,late_night
2011-08-16 02:00:00,3,0,1,1,25.42,29.545,73,15.0013,1.0,3.0,4,16,2,8,late_night
2011-08-16 03:00:00,3,0,1,1,25.42,29.545,73,15.0013,1.0,5.0,6,16,3,8,late_night
2011-08-16 04:00:00,3,0,1,1,26.24,30.305,69,19.9995,0.0,5.0,5,16,4,8,late_night
2011-08-16 05:00:00,3,0,1,1,25.42,29.545,73,19.0012,1.0,29.0,30,16,5,8,late_night
2011-08-16 06:00:00,3,0,1,1,25.42,29.545,73,22.0028,4.0,115.0,119,16,6,8,late_night
2011-08-16 07:00:00,3,0,1,1,26.24,30.305,69,16.9979,18.0,328.0,346,16,7,8,morning
2011-08-16 08:00:00,3,0,1,1,28.7,32.575,58,30.0026,24.0,417.0,441,16,8,8,morning
2011-08-16 09:00:00,3,0,1,1,27.88,31.82,61,19.0012,27.0,171.0,198,16,9,8,morning
2011-08-16 10:00:00,3,0,1,1,28.7,32.575,58,26.0027,28.0,83.0,111,16,10,8,morning
2011-08-16 11:00:00,3,0,1,1,30.34,33.335,51,15.0013,40.0,110.0,150,16,11,8,morning
2011-08-16 12:00:00,3,0,1,1,31.16,34.09,48,22.0028,42.0,120.0,162,16,12,8,morning
2011-08-16 13:00:00,3,0,1,1,31.16,34.09,48,19.9995,45.0,147.0,192,16,13,8,afternoon
2011-08-16 14:00:00,3,0,1,1,31.16,34.09,45,27.9993,65.0,117.0,182,16,14,8,afternoon
2011-08-16 15:00:00,3,0,1,1,32.8,35.605,41,19.9995,36.0,123.0,159,16,15,8,afternoon
2011-08-16 16:00:00,3,0,1,1,32.8,35.605,41,15.0013,55.0,248.0,303,16,16,8,afternoon
2011-08-16 17:00:00,3,0,1,1,31.16,34.09,45,22.0028,75.0,525.0,600,16,17,8,afternoon
2011-08-16 18:00:00,3,0,1,1,31.16,34.09,45,15.0013,54.0,516.0,570,16,18,8,afternoon
2011-08-16 19:00:00,3,0,1,1,30.34,33.335,48,12.998,56.0,320.0,376,16,19,8,afternoon
2011-08-16 20:00:00,3,0,1,1,30.34,33.335,51,0.0,48.0,232.0,280,16,20,8,afternoon
2011-08-16 21:00:00,3,0,1,1,29.52,33.335,54,0.0,38.0,177.0,215,16,21,8,afternoon
2011-08-16 22:00:00,3,0,1,1,28.7,32.575,61,0.0,31.0,121.0,152,16,22,8,night
2011-08-16 23:00:00,3,0,1,1,27.06,31.06,65,8.9981,20.0,57.0,77,16,23,8,night
2011-08-17 00:00:00,3,0,1,1,27.06,31.06,69,6.0032,8.0,16.0,24,17,0,8,late_night
2011-08-17 01:00:00,3,0,1,1,26.24,30.305,73,11.0014,2.0,12.0,14,17,1,8,late_night
2011-08-17 02:00:00,3,0,1,1,27.06,31.06,69,0.0,0.0,6.0,6,17,2,8,late_night
2011-08-17 03:00:00,3,0,1,1,26.24,29.545,78,0.0,1.0,4.0,5,17,3,8,late_night
2011-08-17 04:00:00,3,0,1,1,26.24,30.305,73,0.0,0.0,5.0,5,17,4,8,late_night
2011-08-17 05:00:00,3,0,1,1,26.24,30.305,73,0.0,0.0,28.0,28,17,5,8,late_night
2011-08-17 06:00:00,3,0,1,1,25.42,29.545,78,0.0,4.0,101.0,105,17,6,8,late_night
2011-08-17 07:00:00,3,0,1,1,27.06,31.06,65,6.0032,12.0,296.0,308,17,7,8,morning
2011-08-17 08:00:00,3,0,1,1,28.7,32.575,54,11.0014,35.0,452.0,487,17,8,8,morning
2011-08-17 09:00:00,3,0,1,1,30.34,33.335,48,6.0032,31.0,178.0,209,17,9,8,morning
2011-08-17 10:00:00,3,0,1,1,31.16,34.09,43,6.0032,27.0,91.0,118,17,10,8,morning
2011-08-17 11:00:00,3,0,1,1,31.98,34.85,43,7.0015,20.0,108.0,128,17,11,8,morning
2011-08-17 12:00:00,3,0,1,1,32.8,36.365,43,19.0012,26.0,163.0,189,17,12,8,morning
2011-08-17 13:00:00,3,0,1,1,32.8,35.605,41,12.998,38.0,138.0,176,17,13,8,afternoon
2011-08-17 14:00:00,3,0,1,1,33.62,36.365,36,11.0014,54.0,138.0,192,17,14,8,afternoon
2011-08-17 15:00:00,3,0,1,1,32.8,36.365,43,8.9981,42.0,117.0,159,17,15,8,afternoon
2011-08-17 16:00:00,3,0,1,1,33.62,37.12,43,15.0013,62.0,238.0,300,17,16,8,afternoon
2011-08-17 17:00:00,3,0,1,1,32.8,37.12,49,15.0013,46.0,506.0,552,17,17,8,afternoon
2011-08-17 18:00:00,3,0,1,1,31.16,34.85,55,16.9979,86.0,470.0,556,17,18,8,afternoon
2011-08-17 19:00:00,3,0,1,1,31.16,34.85,55,15.0013,50.0,297.0,347,17,19,8,afternoon
2011-08-17 20:00:00,3,0,1,1,30.34,34.09,58,16.9979,37.0,243.0,280,17,20,8,afternoon
2011-08-17 21:00:00,3,0,1,1,29.52,34.09,62,15.0013,38.0,192.0,230,17,21,8,afternoon
2011-08-17 22:00:00,3,0,1,1,28.7,32.575,65,12.998,29.0,142.0,171,17,22,8,night
2011-08-17 23:00:00,3,0,1,1,28.7,32.575,65,19.0012,20.0,85.0,105,17,23,8,night
2011-08-18 00:00:00,3,0,1,1,27.88,31.82,65,8.9981,18.0,38.0,56,18,0,8,late_night
2011-08-18 01:00:00,3,0,1,2,27.06,31.06,65,11.0014,13.0,11.0,24,18,1,8,late_night
2011-08-18 02:00:00,3,0,1,1,27.06,31.06,65,15.0013,2.0,4.0,6,18,2,8,late_night
2011-08-18 03:00:00,3,0,1,1,27.06,31.06,69,19.0012,0.0,6.0,6,18,3,8,late_night
2011-08-18 04:00:00,3,0,1,1,26.24,30.305,73,15.0013,0.0,9.0,9,18,4,8,late_night
2011-08-18 05:00:00,3,0,1,1,26.24,29.545,78,19.0012,0.0,27.0,27,18,5,8,late_night
2011-08-18 06:00:00,3,0,1,2,26.24,29.545,78,16.9979,6.0,97.0,103,18,6,8,late_night
2011-08-18 07:00:00,3,0,1,1,26.24,29.545,78,19.9995,19.0,289.0,308,18,7,8,morning
2011-08-18 08:00:00,3,0,1,1,27.06,31.06,74,19.0012,27.0,393.0,420,18,8,8,morning
2011-08-18 09:00:00,3,0,1,1,29.52,34.09,66,16.9979,42.0,186.0,228,18,9,8,morning
2011-08-18 10:00:00,3,0,1,1,30.34,34.85,66,16.9979,37.0,92.0,129,18,10,8,morning
2011-08-18 11:00:00,3,0,1,1,31.16,35.605,58,16.9979,44.0,97.0,141,18,11,8,morning
2011-08-18 12:00:00,3,0,1,1,32.8,37.12,52,19.0012,34.0,139.0,173,18,12,8,morning
2011-08-18 13:00:00,3,0,1,1,32.8,37.12,52,23.9994,33.0,154.0,187,18,13,8,afternoon
2011-08-18 14:00:00,3,0,1,1,33.62,37.88,46,22.0028,67.0,115.0,182,18,14,8,afternoon
2011-08-18 15:00:00,3,0,1,1,32.8,36.365,46,23.9994,56.0,118.0,174,18,15,8,afternoon
2011-08-18 16:00:00,3,0,1,1,32.8,36.365,46,23.9994,49.0,196.0,245,18,16,8,afternoon
2011-08-18 17:00:00,3,0,1,3,32.8,36.365,46,19.9995,44.0,365.0,409,18,17,8,afternoon
2011-08-18 18:00:00,3,0,1,3,31.16,34.85,55,16.9979,48.0,226.0,274,18,18,8,afternoon
2011-08-18 19:00:00,3,0,1,1,27.06,30.305,83,7.0015,26.0,115.0,141,18,19,8,afternoon
2011-08-18 20:00:00,3,0,1,1,27.06,30.305,83,7.0015,24.0,141.0,165,18,20,8,afternoon
